"trait"	"comp"	"Estimate"	"Std..Error"	"t.value"	"Pr...t.."	"mean_abu1"	"mean_abu2"	"log_fold_diff"	"q"	"status"
"g__Enterosoma"	"human"	-3.25775426011685	0.735979300350424	-4.42642104005606	1.88012711346376e-05	3.62023521242013	0.177384295807989	-2.96389115606102	0.010791929631282	"NHP"
"g__Enterosoma"	"indus"	-0.362480952303283	0.928659171545946	-0.390327219511393	0.696871390390773	0.362480952303282	0	-3.61760080876185	1	"NHP"
"g__Eubacterium_I"	"human"	-2.85540617997508	0.726214275661199	-3.93190587912267	0.000130502109428553	3.27518066108214	1.55024768893152	-0.744577062573434	0.0749082108119897	"other"
"g__Eubacterium_I"	"indus"	2.21384336532287	0.916337656886901	2.41596899208968	0.0169461211096056	0.419774481107069	2.63361784642994	1.81664304581189	1	"other"
"g__Eubacterium_M"	"human"	-2.11263892498117	0.62457315800879	-3.38253237093393	0.000925092719329642	2.11263892498115	0	-5.35783027651527	0.531003220895215	"other"
"g__Eubacterium_M"	"indus"	-3.10864372771538e-15	0.78808682691227	-3.94454471456536e-15	0.999999999999997	0	0	0	1	"other"
"g__Evtepia"	"human"	-3.02582651385628	0.558519271342923	-5.41758658851802	2.47543991692857e-07	4.69304255135828	2.44074292480543	-0.651818437422563	0.0001420902512317	"NHP"
"g__Evtepia"	"indus"	1.51482348763586	0.7047399887073	2.1494785479883	0.0332674177487114	1.66721603750201	3.18203952513787	0.643524763735205	1	"NHP"
"g__GreatApes000105"	"human"	-0.83911922590711	0.439480198722345	-1.90934478583243	0.0582065887587386	0.839119225907107	0	-4.44161451444378	1	"other"
"g__GreatApes000105"	"indus"	-8.50139520979614e-16	0.55453640756203	-1.53306349120913e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes000430"	"human"	-0.700953953176122	0.374055932842445	-1.87392817926876	0.0629665327044753	0.70095395317612	0	-4.26402257124658	1	"other"
"g__GreatApes000430"	"indus"	-6.66558088034653e-16	0.471984025284293	-1.4122471361889e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes000508"	"human"	-0.933583744056838	0.558103575343328	-1.67277864773134	0.0965420953545286	1.12570311763787	0.0940158636673146	-2.39046380224662	1	"other"
"g__GreatApes000508"	"indus"	-0.192119373581035	0.704215463218044	-0.27281334139286	0.785387541203664	0.192119373581034	0	-3.006273388182	1	"other"
"g__GreatApes002416"	"human"	-1.07739747896669	0.449397735519635	-2.3974252511996	0.0177928166260901	1.07739747896669	0	-4.68895739331035	1	"other"
"g__GreatApes002416"	"indus"	-6.68307370759701e-16	0.567050362100646	-1.17856792875318e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes002418"	"human"	-1.59220133966971	0.509859368478244	-3.1228245239896	0.00216574039027781	1.59220133966971	0	-5.07654870693049	1	"other"
"g__GreatApes002418"	"indus"	-1.47985705674426e-15	0.643340890851827	-2.30026892085909e-15	0.999999999999998	0	0	0	1	"other"
"g__GreatApes002566"	"human"	-1.11825407302063	0.468598511810325	-2.38637990697091	0.0183147524682019	1.11825407302063	0	-4.72584155574034	1	"other"
"g__GreatApes002566"	"indus"	-1.11495024751561e-15	0.591277914417215	-1.88566192027407e-15	0.999999999999998	0	0	0	1	"other"
"g__GreatApes002996"	"human"	-0.69497933813449	0.369887045235041	-1.87889613082522	0.0622798473521503	0.694979338134489	0	-4.25558340177809	1	"other"
"g__GreatApes002996"	"indus"	-6.13872934259389e-16	0.46672372012365	-1.31528119911444e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes003615"	"human"	-0.892646234675978	0.401644576557787	-2.22247799864801	0.0278101787185512	0.892646234675975	0	-4.50274561696905	1	"other"
"g__GreatApes003615"	"indus"	-8.63496613975349e-16	0.506795394305904	-1.70383674294826e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes003865"	"human"	-0.802356773087319	0.388700136134667	-2.06420502206703	0.0407928582366408	0.802356773087317	0	-4.39735452639368	1	"other"
"g__GreatApes003865"	"indus"	-6.6242176264467e-16	0.49046209075547	-1.35060746820274e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes004314"	"human"	-0.433147187861006	0.287004084379578	-1.50920217319328	0.133438160858303	0.433147187861005	0	-3.79131687437536	1	"other"
"g__GreatApes004314"	"indus"	-3.92715064596499e-16	0.362141944893475	-1.08442302841229e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes004843"	"human"	-0.808035919174241	0.390238195926465	-2.07062232146672	0.0401797088008529	0.808035919174241	0	-4.4043211536156	1	"other"
"g__GreatApes004843"	"indus"	-4.76137161249973e-16	0.492402815625529	-9.66966772204799e-16	0.999999999999999	0	0	0	1	"other"
"g__GreatApes004947"	"human"	-0.79323668785988	0.36834356305078	-2.15352395814916	0.032942381697165	0.793236687859877	0	-4.38606433201663	1	"other"
"g__GreatApes004947"	"indus"	-7.69998768263762e-16	0.464776153275168	-1.65670885401018e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes004996"	"human"	-0.738585058762445	0.372864391203302	-1.98084096037945	0.0495141174941447	0.738585058762445	0	-4.3155997433704	1	"other"
"g__GreatApes004996"	"indus"	-4.05291737178066e-16	0.470480537250129	-8.61442089713041e-16	0.999999999999999	0	0	0	1	"other"
"g__Hallerella"	"human"	-4.61838834929991	0.663770705585683	-6.95780683063565	1.12392986768548e-10	4.6183883492999	0	-6.13737890478517	6.45135744051463e-08	"NHP"
"g__Hallerella"	"indus"	-4.04710317443924e-15	0.837546318561096	-4.83209475673198e-15	0.999999999999996	0	0	0	1	"NHP"
"g__HGM13006"	"human"	-5.54969222976609	0.541670271601153	-10.2455174683326	7.67343520465558e-19	5.75677844498738	0.519631752200714	-2.38768691726639	4.4045518074723e-16	"NHP"
"g__HGM13006"	"indus"	0.612068343251325	0.683479909607086	0.895517680399978	0.372004921031436	0.207086215221313	0.81915455847264	1.34011199760795	1	"NHP"
"g__KLE1615"	"human"	-4.50077790302319	0.508560005730587	-8.85004296898548	2.90020929560477e-15	6.40536108839977	2.99551544600958	-0.758246201888847	1.66472013567714e-12	"NHP"
"g__KLE1615"	"indus"	2.13640901040625	0.641701354071101	3.32928861198809	0.00110578747476084	1.90458318537659	4.04099219578286	0.749461896552253	0.634722010512725	"NHP"
"g__Methanomethylophilus"	"human"	-0.660198215599302	0.450768137121848	-1.46460710336508	0.145207944561613	0.879184381859319	0.107163443063414	-2.02673470844318	1	"other"
"g__Methanomethylophilus"	"indus"	-0.21898616626002	0.568779535755382	-0.385010628009303	0.700797613721563	0.218986166260019	0	-3.13107649939058	1	"other"
"g__Nanosyncoccus"	"human"	-4.15009810796786	0.736001418978126	-5.6387093841883	8.75748998273822e-08	4.15009810796785	0	-6.03070884362929	5.02679925009174e-05	"NHP"
"g__Nanosyncoccus"	"indus"	-3.24638100304809e-15	0.928687080845118	-3.49566723819808e-15	0.999999999999997	0	0	0	1	"NHP"
"g__Onthovivens"	"human"	-4.81454780640796	0.692266152011948	-6.95476413575232	1.14223251655196e-10	5.03645698530376	0.192349932726718	-3.21644315011165	6.55641464500826e-08	"NHP"
"g__Onthovivens"	"indus"	-0.0578868570811346	0.873501891847529	-0.0662698703018251	0.947254888719958	0.221909178895807	0.164022321814675	-0.287162247467341	1	"NHP"
"g__Oribacterium"	"human"	-4.23796864756028	0.609027795809339	-6.9585800134597	1.11932529878265e-10	6.57047831889518	1.14144090299367	-1.74309331833457	6.42492721501241e-08	"NHP"
"g__Oribacterium"	"indus"	-2.3325096713349	0.768471678531534	-3.03525781951011	0.00285282122911078	2.3325096713349	0	-5.45639304974817	1	"NHP"
"g__Ornithospirochaeta"	"human"	-5.90548236044297	0.567824901160721	-10.4001820779104	3.0400026175914e-19	6.14877978589944	0.119060442244658	-3.86535311103998	1.74496150249746e-16	"NHP"
"g__Ornithospirochaeta"	"indus"	-0.243297425456479	0.716481838611496	-0.339572355285343	0.734673354398076	0.243297425456475	0	-3.23197929995275	1	"NHP"
"g__Paratractidigestivibacter"	"human"	-5.91663013074116	0.400705100534404	-14.7655473385549	1.26886092671584e-30	8.44096043880732	1.78054758084625	-1.55175861214873	7.28326171934893e-28	"NHP"
"g__Paratractidigestivibacter"	"indus"	-1.45657450747234	0.505609962833651	-2.88082635735475	0.00457308040672097	2.52433030806617	1.06775580059383	-0.855048507100654	1	"NHP"
"g__RF16"	"human"	-4.57146310876137	0.701871800451494	-6.51324516218016	1.148480975465e-09	5.61296886021347	0.509673027306347	-2.38141525018557	6.59228079916907e-07	"NHP"
"g__RF16"	"indus"	-1.04150575145211	0.88562230544854	-1.17601571803752	0.2415291590529	1.0415057514521	0	-4.65539337189324	1	"NHP"
"g__RGIG1681"	"human"	-0.202244406495136	0.225903919853427	-0.895267362453731	0.372138230905113	0.202244406495136	0	-3.05515337847035	1	"other"
"g__RGIG1681"	"indus"	-1.2063091590489e-16	0.285045716584934	-4.23198486720449e-16	1	0	0	0	1	"other"
"g__RGIG7114"	"human"	-2.50895432861349	0.581137509440429	-4.31731610480511	2.92231314227422e-05	2.50895432861348	0.0858091936414457	-3.26924049802544	0.016774077436654	"NHP"
"g__RGIG7114"	"indus"	0.168043004214496	0.733279696608674	0.229166312652148	0.819064815518886	0	0.168043004214498	2.87944002482892	1	"NHP"
"g__RGIG7384"	"human"	-1.51392277018339	0.642398904709114	-2.35667084592698	0.0197864088215939	1.68708904127695	0.0847409411734457	-2.88552350194955	1	"other"
"g__RGIG7384"	"indus"	-0.173166271093564	0.810579365975568	-0.213632715514724	0.831135663623786	0.173166271093563	0	-2.90780923254441	1	"other"
"g__RUG14243"	"human"	-6.06443831850665	0.423873862440357	-14.3071768652873	1.91242932957546e-29	6.06443831850664	0	-6.40925971308122	1.09773443517632e-26	"NHP"
"g__RUG14243"	"indus"	-3.64147074047342e-15	0.534844322043324	-6.80846854008193e-15	0.999999999999995	0	0	0	1	"NHP"
"g__Scatoplasma"	"human"	-1.42371444752661	0.485577048744087	-2.93200523214381	0.00391888368875257	1.42371444752661	0	-4.96543877829927	1	"other"
"g__Scatoplasma"	"indus"	-1.91193762400454e-15	0.612701443632591	-3.12050451957322e-15	0.999999999999998	0	0	0	1	"other"
"g__Senegalimassilia"	"human"	-6.17178640608375	0.478306470598521	-12.9034139938788	8.48495307370463e-26	7.14710535746136	0.759596629084817	-2.22999437927285	4.87036306430646e-23	"NHP"
"g__Senegalimassilia"	"indus"	-0.422456214490095	0.60352742328432	-0.699978490109268	0.485070039707609	0.975318951377627	0.55286273688754	-0.559929605442671	1	"NHP"
"g__SIG603"	"human"	-6.71415104847442	0.393535952725668	-17.0610868002569	2.15227258696818e-36	6.7141510484744	0	-6.51087586536222	1.23540446491974e-33	"NHP"
"g__SIG603"	"indus"	-4.95913935440061e-15	0.496563927351972	-9.98691020680102e-15	0.999999999999992	0	0	0	1	"NHP"
"g__Slackia_A"	"human"	-1.6072101025857	0.649258385347507	-2.47545528692012	0.0144661293716938	3.33452471160651	1.98509924410685	-0.516630798754747	1	"other"
"g__Slackia_A"	"indus"	0.504828243710166	0.819234663215385	0.616219340291075	0.53872265512939	1.72731460902081	2.23214285273098	0.255091446351055	1	"other"
"g__Stercoripulliclostridium_A"	"human"	-0.639164844480662	0.376326463058139	-1.69843183305958	0.0915859818405394	0.63916484448066	0	-4.17310158911705	1	"other"
"g__Stercoripulliclostridium_A"	"indus"	-5.55061552965619e-16	0.474848981823251	-1.16892227679289e-15	0.999999999999999	0	0	0	1	"other"
"g__UBA1067"	"human"	-2.55976297695015	0.710366195738976	-3.60344142542888	0.000431743842861719	2.55976297695015	0	-5.54898385377441	0.247820965802627	"other"
"g__UBA1067"	"indus"	-1.02354875940007e-15	0.896340539081878	-1.14191952140031e-15	0.999999999999999	0	0	0	1	"other"
"g__UBA11957"	"human"	-2.66283553898663	0.537573077552268	-4.95343916981727	2.01638034579767e-06	2.66283553898662	0	-5.58831009449805	0.00115740231848786	"NHP"
"g__UBA11957"	"indus"	-2.45640341723632e-15	0.67831006742635	-3.6213577465486e-15	0.999999999999997	0	0	0	1	"NHP"
"g__UBA2450"	"human"	-0.233014716843152	0.224618664058449	-1.03737914130999	0.301298027750892	0.233014716843151	0	-3.19053691165317	1	"other"
"g__UBA2450"	"indus"	-2.09097978427273e-16	0.283423979966499	-7.37756835014414e-16	0.999999999999999	0	0	0	1	"other"
"g__UBA2918"	"human"	-4.85322124448224	0.515324533549115	-9.41779583257447	1.04759438281117e-16	4.85322124448223	0	-6.18687121184724	6.01319175733614e-14	"NHP"
"g__UBA2918"	"indus"	-4.2995321098931e-15	0.650236839779548	-6.61225548424906e-15	0.999999999999995	0	0	0	1	"NHP"
"g__UBA3207"	"human"	-1.25343418102556	0.510879713454993	-2.45348199980147	0.0153417995901629	1.25343418102555	0	-4.83900373989764	1	"other"
"g__UBA3207"	"indus"	-9.01500702009637e-16	0.644628362823317	-1.39848128627366e-15	0.999999999999999	0	0	0	1	"other"
"g__UBA3210"	"human"	-3.13774706085535	0.622599273328684	-5.03975381159634	1.37738351640413e-06	3.13774706085534	0	-5.75185716415858	0.00079061813841597	"NHP"
"g__UBA3210"	"indus"	-2.40964124399246e-15	0.785596177907764	-3.06727719884016e-15	0.999999999999998	0	0	0	1	"NHP"
"g__UBA3789"	"human"	-2.12467354356388	0.652945248701991	-3.25398423189017	0.00141817426589225	2.36282798596226	0.116543663301335	-2.93125035275312	0.814032028622151	"other"
"g__UBA3789"	"indus"	-0.238154442398382	0.823886749852534	-0.289062110103129	0.772949578064232	0.238154442398381	0	-3.211466210948	1	"other"
"g__UBA4636"	"human"	0.307165861406918	0.418437516069502	0.734078206687133	0.464094658435873	0.642964518476657	0.562022361989523	-0.132344706620623	1	"other"
"g__UBA4636"	"indus"	-0.760044868375845	0.527984736570484	-1.43952053105305	0.152173417388976	0.950130379883572	0.190085511507727	-1.56832425490895	1	"other"
"g__UBA4951"	"human"	-3.69867273016649	0.708525543729467	-5.22023907662916	6.12560920618719e-07	4.1193909961505	0.205883406758136	-2.95114673810135	0.000351609968435145	"NHP"
"g__UBA4951"	"indus"	-0.420718265984019	0.894018003149902	-0.470592610553366	0.638643709597226	0.420718265984018	0	-3.76286910815982	1	"NHP"
"g__UBA636"	"human"	-6.03105828383434	0.588142052453825	-10.2544245198448	7.27535368763316e-19	7.28640907706777	0.698933066704252	-2.33137648199637	4.17605301670143e-16	"NHP"
"g__UBA636"	"indus"	-1.08965138111966	0.742118033649921	-1.4682992889426	0.144203949314525	1.25535079323344	0.165699412113782	-1.97433002040157	1	"NHP"
"g__UBA71"	"human"	-4.0193746081894	0.759311840907976	-5.29344386804647	4.38760692817361e-07	4.20873284086823	0.0926646670555964	-3.71582206987823	0.000251848637677165	"NHP"
"g__UBA71"	"indus"	-0.18935823267883	0.958100186767328	-0.197639281668165	0.843606012721211	0.189358232678827	0	-2.99251827759197	1	"NHP"
"g__UBA7862"	"human"	-0.734033072388131	0.375615737777981	-1.9542127726874	0.0526136165030099	0.734033072388129	0	-4.30950039298566	1	"other"
"g__UBA7862"	"indus"	-6.24691271957854e-16	0.473952188191209	-1.31804702567558e-15	0.999999999999999	0	0	0	1	"other"
"g__UBA7867"	"human"	-1.12382611573232	0.474557519995831	-2.36815574167319	0.0192055593823051	1.12382611573232	0	-4.73076804243959	1	"other"
"g__UBA7867"	"indus"	-1.69280774519988e-16	0.598796994916018	-2.82701442988587e-16	1	0	0	0	1	"other"
"g__UBA9732"	"human"	-2.00506429632589	0.683643961931602	-2.93290719727953	0.00390816609052253	2.86996551770986	0.423249533868754	-1.89421974734016	1	"other"
"g__UBA9732"	"indus"	-0.86490122138398	0.862622406659408	-1.00264172911227	0.317715606250966	0.864901221383975	0	-4.47152589714415	1	"other"
"g__UMGS124"	"human"	-5.76954205491494	0.39726196216894	-14.5232682822559	5.31174934657524e-30	5.76954205491492	0	-6.3594946362801	3.04894412493419e-27	"NHP"
"g__UMGS124"	"indus"	-5.02476037861567e-15	0.501265408550036	-1.00241514632943e-14	0.999999999999992	0	0	0	1	"NHP"
"g__UMGS1994"	"human"	-2.00817828175316	0.591747680255133	-3.3936394662119	0.000891062781116475	2.17397290007048	0.179542437755423	-2.44428798300593	0.511470036360857	"other"
"g__UMGS1994"	"indus"	0.026922813066269	0.746667617211948	0.0360572930252401	0.971286611182125	0.165794618317327	0.192717431383599	0.1424966734798	1	"other"
"g__UMGS692"	"human"	-0.638667011542333	0.421442467525804	-1.51543107483165	0.131855304205742	0.869982212664515	0.113196800549153	-1.96611861319309	1	"other"
"g__UMGS692"	"indus"	-0.231315201122183	0.531776386320167	-0.434985845691378	0.664223911196172	0.231315201122183	0	-3.18351887442928	1	"other"
"g__UMGS75"	"human"	-0.315052865968979	0.329061059741365	-0.957429804111746	0.339955034157773	0.507789076314681	0.094317719956408	-1.6021267290606	1	"other"
"g__UMGS75"	"indus"	-0.192736210345704	0.415209464426443	-0.464190310815634	0.64321239682787	0.192736210345703	0	-3.009320584597	1	"other"
"g__UMGS973"	"human"	-3.58247405746939	0.573350875880645	-6.24831008057125	4.42290599739819e-09	4.60310795057026	0.736410589029641	-1.8213812484296	2.53874804250656e-06	"NHP"
"g__UMGS973"	"indus"	-0.556603970472857	0.723454517194908	-0.769369680116186	0.442934036114966	1.02063389310088	0.464029922628033	-0.776658874509378	1	"NHP"
"g__W0P28.013"	"human"	-3.68296339405462	0.681577967120893	-5.4035834075038	2.64159533759599e-07	3.68296339405461	0	-5.91159940955773	0.00015162757237801	"NHP"
"g__W0P28.013"	"indus"	-3.18843015538925e-15	0.860015533030737	-3.70740996287947e-15	0.999999999999997	0	0	0	1	"NHP"
"g__W2P13.069"	"human"	-1.72476720309722	0.49252315516819	-3.50190074314016	0.000615507048153949	1.72476720309722	0	-5.15604341349518	0.353301045640367	"other"
"g__W2P13.069"	"indus"	-1.37799765133626e-15	0.621466045346534	-2.2173337733486e-15	0.999999999999998	0	0	0	1	"other"
"g__Anaerovibrio"	"human"	-3.53156821107711	0.657954975024623	-5.36749222231346	3.12161742602435e-07	4.96072131919654	0.699372797590368	-1.94693904726033	0.000179180840253798	"NHP"
"g__Anaerovibrio"	"indus"	-1.42915310811945	0.830208025864281	-1.72143976400571	0.0873185730422323	1.42915310811945	0	-4.96922500720448	1	"NHP"
"g__Caccocola"	"human"	-0.873584523229607	0.376580020365412	-2.31978457694577	0.0217580842734769	0.873584523229604	0	-4.48140186281409	1	"other"
"g__Caccocola"	"indus"	-8.9745100162014e-16	0.475168920602507	-1.888698866252e-15	0.999999999999998	0	0	0	1	"other"
"g__Dorea_A"	"human"	-4.08751404914539	0.536228166716823	-7.62271417813075	3.06217446289896e-12	6.69507934815683	3.79338633780803	-0.56697353941073	1.757688141704e-09	"NHP"
"g__Dorea_A"	"indus"	2.32223286764328	0.676613058038106	3.43214314304956	0.000781957226815814	2.60756529901146	4.92979816665475	0.63507986287001	0.448843448192277	"NHP"
"g__Enterousia"	"human"	0.375683144612941	0.375306049988159	1.00100476564338	0.318503618646906	0.439984739550461	0.399156624165068	-0.095115643171983	1	"other"
"g__Enterousia"	"indus"	-0.815667884163398	0.473561423931676	-1.72241201023393	0.0871418766131901	0.8156678841634	0	-4.41360752238817	1	"other"
"g__F23.D06"	"human"	-2.5871485542505	0.640858835042582	-4.03700224258997	8.76223005345028e-05	2.58714855425049	0	-5.5595843192855	0.0502952005068046	"other"
"g__F23.D06"	"indus"	-2.63064108236153e-15	0.80863610504423	-3.25318281727928e-15	0.999999999999997	0	0	0	1	"other"
"g__GreatApes000911"	"human"	-0.996904752328264	0.448151944295004	-2.22447936468626	0.0276722498238072	0.99690475232826	0	-4.61205120967829	1	"other"
"g__GreatApes000911"	"indus"	-1.24917377407319e-15	0.56547842190337	-2.20905648330229e-15	0.999999999999998	0	0	0	1	"other"
"g__GreatApes001063"	"human"	-1.70155168096941	0.519784448373179	-3.27357173977584	0.00132982999307385	1.70155168096941	0	-5.14257056082144	0.763322416024387	"other"
"g__GreatApes001063"	"indus"	-1.54349253519147e-15	0.655864363276077	-2.35337155304741e-15	0.999999999999998	0	0	0	1	"other"
"g__GreatApes001856"	"human"	-2.18093731556691	0.626659384998091	-3.48025956010147	0.000663199204702252	2.18093731556691	0	-5.38949963622725	0.380676343499093	"other"
"g__GreatApes001856"	"indus"	-1.50038261434209e-15	0.790719229517369	-1.89749099090188e-15	0.999999999999998	0	0	0	1	"other"
"g__GreatApes002407"	"human"	-1.84305973966732	0.492749573283368	-3.74035786045708	0.000264588261104841	1.84305973966731	0	-5.22200837220353	0.151873661874179	"other"
"g__GreatApes002407"	"indus"	-2.12000830240562e-15	0.621751739875122	-3.40973441076566e-15	0.999999999999997	0	0	0	1	"other"
"g__GreatApes002417"	"human"	-0.690258198034806	0.370280508593452	-1.86414942729992	0.0643366631257639	0.690258198034803	0	-4.24886402837476	1	"other"
"g__GreatApes002417"	"indus"	-7.30749830723699e-16	0.467220192451447	-1.56403734797836e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes002564"	"human"	-1.95002140603469	0.554353009663137	-3.51765278088713	0.000582841610769883	1.95002140603468	0	-5.27812558061715	0.334551084581913	"other"
"g__GreatApes002564"	"indus"	-1.72496027063693e-15	0.699482996943875	-2.46605032312935e-15	0.999999999999998	0	0	0	1	"other"
"g__GreatApes003333"	"human"	-1.79967049614853	0.536065822535588	-3.35718193641985	0.0010073716087652	1.79967049614852	0	-5.1983149683666	0.578231303431223	"other"
"g__GreatApes003333"	"indus"	-1.32998465328609e-15	0.676408212042059	-1.96624557420866e-15	0.999999999999998	0	0	0	1	"other"
"g__GreatApes005290"	"human"	-2.2755195591394	0.499012985906976	-4.56004076728294	1.0844672234589e-05	2.2755195591394	0	-5.43176356266693	0.00622484186265407	"NHP"
"g__GreatApes005290"	"indus"	-9.99821156877832e-16	0.629654918096739	-1.58788747318928e-15	0.999999999999999	0	0	0	1	"NHP"
"g__MX.02"	"human"	-2.49717345453942	0.624772482276796	-3.99693252404334	0.000102083032293231	2.49717345453941	0.139828021009768	-2.81742317412375	0.0585956605363146	"other"
"g__MX.02"	"indus"	0.27382987447746	0.788338334406445	0.347350702771078	0.728835017206616	0	0.273829874477462	3.34578993214483	1	"other"
"g__Oxalobacter"	"human"	0.198365616458649	0.663552594359318	0.298944828405317	0.765413135019507	2.48811951336736	2.21609927601775	-0.11528740393116	1	"other"
"g__Oxalobacter"	"indus"	-0.921172297041167	0.837271105670347	-1.10020791450058	0.273077364562452	2.686485129826	1.76531283278484	-0.417972469938801	1	"other"
"g__Phil12"	"human"	-0.565871289162328	0.333439802520308	-1.69707180991947	0.0918434442444302	0.565871289162327	0	-4.05329908641636	1	"other"
"g__Phil12"	"indus"	-4.76987165357148e-16	0.420734564982354	-1.13370092466055e-15	0.999999999999999	0	0	0	1	"other"
"g__Phocaeicola_A"	"human"	-3.53394492007762	0.592869338399035	-5.96074833220515	1.84752605580969e-08	3.7756089128855	0.370291675196923	-2.29802350359973	1.06047995603476e-05	"NHP"
"g__Phocaeicola_A"	"indus"	0.251895878011859	0.748082926205254	0.336721864900237	0.73681680589315	0.241663992807886	0.49355987081975	0.693607778443998	1	"NHP"
"g__RUG023"	"human"	-0.482983249503011	0.299006694221608	-1.61529242935628	0.108436313229357	0.482983249503009	0	-3.8978901038041	1	"other"
"g__RUG023"	"indus"	-3.70734870780333e-16	0.377286845989174	-9.82633968614349e-16	0.999999999999999	0	0	0	1	"other"
"g__RUG572"	"human"	-0.194507745648469	0.540201451363058	-0.360065203745157	0.719325928273899	1.23530059806483	0.509324161820772	-0.874603946543371	1	"other"
"g__RUG572"	"indus"	-1.04079285241636	0.681626551252022	-1.5269253383757	0.128973077541315	1.04079285241636	0	-4.6547151627542	1	"other"
"g__RUG806"	"human"	-1.84841586081199	0.598501304245379	-3.08840740646768	0.00241511486628594	2.24228787699145	0.192745880258033	-2.40774843932127	1	"other"
"g__RUG806"	"indus"	-0.393872016179459	0.755189344462603	-0.521553990489287	0.602782146401653	0.393872016179458	0	-3.69851294314303	1	"other"
"g__Ruminococcus"	"human"	-1.32857006706473	0.541833554516969	-2.45198927971362	0.0154029626392623	1.73294586738815	0.610623953260585	-1.03260663967925	1	"other"
"g__Ruminococcus"	"indus"	0.403902632835275	0.683685940099054	0.590772179367557	0.555599170059617	0.404375800323422	0.8082784331587	0.680429369183082	1	"other"
"g__SFHK01"	"human"	-1.13364822889194	0.615486979923883	-1.84187199058563	0.0675510555747215	2.42936173106382	0.955402941372073	-0.926946128425382	1	"other"
"g__SFHK01"	"indus"	-0.666441514899623	0.776621881350851	-0.858128686434148	0.392247471050146	1.29571350217189	0.629271987272251	-0.714174906305713	1	"other"
"g__Spyradenecus"	"human"	-1.63431603354146	0.518749981415242	-3.15048885222657	0.00198282181453898	1.63431603354146	0	-5.10249469866166	1	"other"
"g__Spyradenecus"	"indus"	-6.66198633525658e-16	0.654559072179313	-1.01778229321242e-15	0.999999999999999	0	0	0	1	"other"
"g__Spyradosoma"	"human"	-1.81884491774086	0.561501646181566	-3.23925126508485	0.00148819345543835	1.81884491774086	0	-5.20885476106424	0.854223043421614	"other"
"g__Spyradosoma"	"indus"	-1.40778694115136e-15	0.708503151265778	-1.98698755063583e-15	0.999999999999998	0	0	0	1	"other"
"g__Tb.RUG.53"	"human"	-0.622491444808397	0.345110205348866	-1.80374684712418	0.0733613909461831	0.622491444808394	0	-4.14708160152152	1	"other"
"g__Tb.RUG.53"	"indus"	-8.14823232030519e-16	0.435460287047114	-1.87117690468605e-15	0.999999999999998	0	0	0	1	"other"
"g__UBA1181"	"human"	-2.25957578406275	0.593012004332859	-3.81033734149241	0.000204972033396275	2.25957578406275	0	-5.42476312074978	0.117653947169462	"other"
"g__UBA1181"	"indus"	-2.23266660800392e-15	0.748262942175609	-2.98379952040969e-15	0.999999999999998	0	0	0	1	"other"
"g__UBA1724"	"human"	-0.607503367962069	0.488853559805093	-1.24271032863969	0.215994377151844	1.19350081222022	0.286764706764628	-1.40005034040021	1	"other"
"g__UBA1724"	"indus"	-0.58599744425815	0.616835747472423	-0.950005648439414	0.343701094013572	0.585997444258152	0	-4.08765128590465	1	"other"
"g__UBA1731"	"human"	-0.693305325025646	0.469770915055054	-1.47583705761008	0.142170949250612	0.980442257545747	0.140513818041752	-1.88409667396534	1	"other"
"g__UBA1731"	"indus"	-0.287136932520103	0.592757253612556	-0.484408973100115	0.62883161677842	0.287136932520101	0	-3.39160799181295	1	"other"
"g__UBA1786"	"human"	-4.08449794203549	0.678220112179746	-6.02237808741507	1.36416568452557e-08	4.08449794203547	0	-6.01481429309926	7.83031102917679e-06	"NHP"
"g__UBA1786"	"indus"	-5.41063290321718e-15	0.855778589428747	-6.32246818283794e-15	0.999999999999995	0	0	0	1	"NHP"
"g__UBA3206"	"human"	-2.1205434072707	0.545763339249879	-3.88546326725659	0.000155252966118955	2.12054340727069	0	-5.36154725395601	0.0891152025522801	"other"
"g__UBA3206"	"indus"	-3.02769630521158e-15	0.688644545093353	-4.39660246608233e-15	0.999999999999996	0	0	0	1	"other"
"g__UBA3839"	"human"	-0.524349021388347	0.333694369321798	-1.5713451277408	0.118297195783647	0.524349021388346	0	-3.97846413056945	1	"other"
"g__UBA3839"	"indus"	-3.24925517525443e-16	0.421055777542085	-7.71692338298259e-16	0.999999999999999	0	0	0	1	"other"
"g__UMGS1865"	"human"	0.165290132558094	0.42677205084202	0.387303086582117	0.699103669385943	0.792786178277741	0.676969034315155	-0.155799182450845	1	"other"
"g__UMGS1865"	"indus"	-0.550501749852994	0.53850125809953	-1.02228498368939	0.30836038010959	0.958076310835833	0.407574560982839	-0.840847800151258	1	"other"
"g__W3P20.009"	"human"	-5.84177299972601	0.558142829061264	-10.4664481841525	2.04340013592625e-19	5.84177299972599	0	-6.37191487818957	1.17291167802166e-16	"NHP"
